,JobName,SizeX,SizeY,Mean_PerArea,Mean_PerVolume,Max_PerArea,Min_PerArea,Var_PerArea,Max_PerVolume,Min_PerVolume,Var_PerVolume,Count
150,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.35836666666665,95.70530000000001,95.8717,94.5302,0.524245583333339,104.5056,80.1419,182.7021106299999,3.0
151,SPI-AD7.820.02866-F-A,1100.0,1000.0,94.95315,123.68010000000001,95.7372,94.1691,1.229468805000002,125.412,121.9482,5.998955220000022,2.0
152,SPI-AD7.820.02866-F-A,950.0,1000.0,86.99475000000001,111.112,87.1897,86.7998,0.07601100499999892,111.9779,110.2461,1.4995656200000118,2.0
153,SPI-AD7.820.02866-F-A,1350.0,1800.0,88.9744,104.9546,88.9744,88.9744,,104.9546,104.9546,,1.0
154,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.77199999999999,94.4126,96.2718,95.2722,0.49960008000000095,105.8683,82.9569,262.46612498,2.0
155,SPI-AD7.820.02866-F-A,1100.0,1000.0,92.47168333333336,112.30546666666667,95.1165,90.2419,2.1821134124242403,122.8795,106.4391,18.3335861151515,12.0
156,SPI-AD7.820.02866-F-A,950.0,1000.0,83.03104444444443,105.38133333333334,86.3397,79.6079,4.043367583790847,115.0851,95.5197,41.40075922470587,18.0
157,SPI-AD7.820.02866-F-A,1249.0,2800.0,96.94373333333334,101.42456666666665,97.6717,95.8288,0.5675885266666651,118.1857,85.2067,282.7894876226666,6.0
158,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.5412,90.0297,96.5412,96.5412,,90.0297,90.0297,,1.0
159,SPI-AD7.820.02866-F-A,750.0,999.0,81.8098,115.5846,81.8098,81.8098,,115.5846,115.5846,,1.0
160,SPI-AD7.820.02866-F-A,1250.0,1550.0,94.07925,115.9103,94.1461,94.0124,0.008937845000000614,117.6748,114.1458,6.226920500000038,2.0
161,SPI-AD7.820.02866-F-A,1800.0,1250.0,95.82943333333333,119.24648333333334,98.2974,93.4934,2.472772347878789,128.7581,107.4096,28.752426130606093,12.0
162,SPI-AD7.820.02866-F-A,750.0,999.0,79.77324999999999,106.9119,80.5106,79.0359,1.087370044999998,109.4886,104.3352,13.278765780000025,2.0
163,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,94.858,104.10265000000001,95.4028,94.3132,0.5936140800000047,106.7424,101.4629,13.936560124999993,2.0
164,SPI-AD7.820.02866-F-A,750.0,999.0,79.5966,98.0912,79.5966,79.5966,,98.0912,98.0912,,1.0
165,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,94.9429,105.9122,94.9429,94.9429,,105.9122,105.9122,,1.0
166,SPI-AD7.820.02866-F-A,950.0,1000.0,87.45903793103452,114.23604482758623,95.8784,82.6336,5.5425610778342405,127.3359,101.3646,39.226302243920145,58.0
167,SPI-AD7.820.02866-F-A,1800.0,1250.0,95.8077,115.75755,97.0573,94.3866,0.9706478399999984,118.8919,112.9058,7.337085123000021,6.0
168,SPI-AD7.820.02866-F-A,950.0,1000.0,83.58813684210527,107.4745842105263,87.0956,80.1715,3.9596754269005894,118.3628,95.9076,32.48453464584795,19.0
169,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.98092777777781,124.21525000000003,99.5013,88.01100000000001,9.656387163300641,134.2399,113.3437,42.17896593794121,18.0
170,SPI-AD7.820.02866-F-A,1800.0,1250.0,99.11434999999999,126.75639999999999,100.6515,97.2717,1.5117408110000006,131.0169,121.1375,10.72164373199998,6.0
171,SPI-AD7.820.02866-F-A,320.0,2900.0001,103.9459646341463,113.79205609756097,109.3894,94.3709,11.212781035400473,129.6628,95.7565,66.15773173014752,82.0
172,SPI-AD7.820.02866-F-A,400.0,2099.9999,98.9493090909091,105.63248181818182,104.4036,95.0322,11.471834784909088,116.2539,95.8498,56.62348924363637,11.0
173,SPI-AD7.820.02866-F-A,950.0,1000.0,83.72932857142858,106.86144285714285,86.3466,78.1846,6.907319349047614,114.7033,95.7908,48.002509889523786,7.0
174,SPI-AD7.820.02866-F-A,1350.0,1800.0,89.11064999999999,113.67885000000001,89.5458,88.6755,0.37871104500000025,114.2753,113.0824,0.7115052049999935,2.0
175,SPI-AD7.820.02866-F-A,950.0,1000.0,83.57475,106.844,83.7038,83.4457,0.03330780499999972,108.0916,105.5964,3.1130115199999926,2.0
176,SPI-AD7.820.02866-F-A,1100.0,1000.0,89.0892,95.2122,89.0892,89.0892,,95.2122,95.2122,,1.0
177,SPI-AD7.820.02866-F-A,1250.0,1550.0,94.55584999999998,123.74762500000001,96.4429,92.1579,1.3460481590909041,131.5279,114.5545,25.853422227499973,12.0
178,SPI-AD7.820.02866-F-A,762.0,862.0,81.1728,100.57012499999999,83.5824,79.7814,2.7540986400000076,104.41,97.4401,12.006935002499995,4.0
179,SPI-AD7.820.02866-F-A,381.0,862.0,85.50049999999999,107.498675,86.5218,83.94,1.2520992600000003,111.7313,100.193,27.48629890916669,4.0
180,SPI-AD7.820.02866-F-A,750.0,999.0,77.94175000000001,97.678325,79.9727,76.0479,3.006698643333337,101.9753,88.4811,38.413677229166694,4.0
181,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,93.2564,106.249,93.2564,93.2564,,106.249,106.249,,1.0
182,SPI-AD7.820.02866-F-A,750.0,999.0,77.73025000000001,98.06085,78.0763,77.3842,0.2395012049999975,100.512,95.6097,12.016272644999985,2.0
183,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.58955,110.84355000000001,95.6678,95.5113,0.012246124999999075,113.2501,108.43700000000001,11.58296580499996,2.0
184,SPI-AD7.820.02866-F-A,320.0,2900.0001,102.46657857142857,110.49565714285714,106.5418,99.0414,4.661318921813187,115.9084,103.2096,17.72338986725276,14.0
185,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.7062,110.4968,95.7062,95.7062,,110.4968,110.4968,,1.0
186,SPI-AD7.820.02866-F-A,1250.0,1550.0,92.46942,113.83977,95.3822,90.76299999999999,2.3130229284444486,123.7222,103.1491,43.48314504899997,10.0
187,SPI-AD7.820.02866-F-A,762.0,862.0,85.10291250000002,104.24217499999999,86.9208,82.2675,3.0332970812500055,110.2012,100.0975,8.96126651357143,8.0
188,SPI-AD7.820.02866-F-A,381.0,862.0,90.16940000000001,114.4809875,93.6333,87.4078,4.768082914285723,119.5093,110.3482,8.215964689821412,8.0
189,SPI-AD7.820.02866-F-A,1100.0,1000.0,92.05941666666666,109.89880000000001,97.4494,89.4045,8.279941437666668,118.3785,105.45700000000001,19.292709735999996,6.0
190,SPI-AD7.820.02866-F-A,950.0,1000.0,84.53229999999999,104.31320000000001,85.8455,83.2191,3.44898848000001,106.5044,102.12200000000001,9.602714879999956,2.0
191,SPI-AD7.820.02866-F-A,1350.0,1800.0,91.1917,99.8024,91.2761,91.1073,0.01424672000000076,110.5388,89.066,230.54056991999983,2.0
192,SPI-AD7.820.02866-F-A,950.0,1000.0,83.88335,111.11045,84.4146,83.3521,0.564453125,112.935,109.2859,6.657965405000016,2.0
193,SPI-AD7.820.02866-F-A,650.0,2201.0,97.29615,113.3803,98.8719,95.7204,4.965976124999996,113.7589,113.0017,0.2866759199999981,2.0
194,SPI-AD7.820.02866-F-A,2450.0,2650.0001,96.1255,88.5533,96.1255,96.1255,,88.5533,88.5533,,1.0
195,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.2471,111.46906666666666,97.5207,93.9453,3.904167720000006,119.822,104.9437,57.84595266333332,3.0
196,SPI-AD7.820.02866-F-A,1800.0,1250.0,99.68935,114.19534999999999,99.7964,99.5823,0.02291940500000042,120.0131,108.3776,67.69243012499993,2.0
197,SPI-AD7.820.02866-F-A,2450.0,2650.0001,96.9754,106.9735,96.9754,96.9754,,106.9735,106.9735,,1.0
198,SPI-AD7.820.02866-F-A,650.0,2201.0,95.24474166666668,108.57402499999999,96.8995,92.9692,1.120906375378786,119.2719,98.7482,40.653193343863656,12.0
199,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.8183,103.97427499999999,97.5814,96.4495,0.26617610000000086,118.9799,91.6755,160.34430090916666,4.0
200,SPI-AD7.820.02866-F-A,1250.0,1550.0,102.59687500000001,153.14535,110.7732,96.4399,43.362822129166695,188.2744,125.3247,735.7095102700001,4.0
201,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.15645666666664,119.36154333333333,98.0373,86.0079,5.15692360391954,133.1567,108.3872,45.1338310625402,30.0
202,SPI-AD7.820.02866-F-A,950.0,1000.0,86.92481875,110.5959125,92.1401,83.4234,6.149011705625004,117.84299999999999,100.1499,26.90075600116665,16.0
203,SPI-AD7.820.02866-F-A,650.0,2201.0,96.75207857142857,116.7374,99.0815,94.1986,2.4573994141208786,128.4457,105.0548,50.753203375384615,14.0
204,SPI-AD7.820.02866-F-A,1124.0,870.0,98.61430833333334,112.39305,102.6799,95.9381,4.489646135378782,119.4548,105.2667,11.921249890000006,12.0
205,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.16494545454545,121.29609545454542,101.4563,89.4453,8.728919954978355,130.1772,112.5339,31.983415861406904,22.0
206,SPI-AD7.820.02866-F-A,400.0,2099.9999,105.71123636363637,125.86067878787881,111.8811,101.5831,5.272759885511364,131.9234,116.4426,12.504339447973473,33.0
207,SPI-AD7.820.02866-F-A,650.0,2000.0,107.03101666666664,124.53458333333329,112.3871,103.0384,5.646050665797103,137.16899999999998,111.2122,42.618349089275355,24.0
208,SPI-AD7.820.02866-F-A,950.0,1000.0,86.1607357142857,109.97722142857144,90.6124,81.0659,7.583370297857131,119.1663,99.6628,41.827731946428585,14.0
209,SPI-AD7.820.02866-F-A,650.0,2549.0,96.2744,108.91496000000002,98.9601,94.9881,1.4969432911111087,114.4178,105.4674,6.441933738222227,10.0
210,SPI-AD7.820.02866-F-A,1124.0,870.0,98.51300833333335,112.66308333333336,100.9218,96.6661,1.93961355356061,119.6293,107.4209,10.678795023333327,12.0
211,SPI-AD7.820.02866-F-A,1100.0,1000.0,96.39989166666668,125.17633333333333,99.2222,93.0715,5.635799613560608,132.2693,117.9539,21.36531483696966,12.0
212,SPI-AD7.820.02866-F-A,650.0,2549.0,96.98349,108.05653,100.5959,95.0078,2.079934680999998,111.2594,104.6688,4.105559308999991,10.0
213,SPI-AD7.820.02866-F-A,650.0,2000.0,106.0358346153846,121.53212307692306,112.0796,96.9001,9.543775743153846,131.9918,102.0654,41.217425250646166,26.0
214,SPI-AD7.820.02866-F-A,950.0,1000.0,84.90776428571428,109.69866428571429,90.3578,80.2774,5.653398362472521,118.071,101.2849,18.77332029939561,14.0
215,SPI-AD7.820.02866-F-A,1124.0,870.0,98.40715625,110.02911250000001,102.0987,94.6116,4.493088062625003,119.4804,102.1505,28.880353473166696,16.0
216,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.26055625000001,123.43764374999999,99.5468,90.9183,8.52471494129166,133.8939,111.2498,36.80195834395832,16.0
217,SPI-AD7.820.02866-F-A,650.0,2000.0,103.92513717948717,119.01484358974358,109.5213,98.2408,4.642361872755576,136.8557,96.5334,43.72059508820515,78.0
218,SPI-AD7.820.02866-F-A,950.0,1000.0,87.41360384615385,110.65234999999998,92.2498,80.6265,9.79543463638462,123.7166,91.9945,71.42621362179999,26.0
219,SPI-AD7.820.02866-F-A,762.0,862.0,88.95257222222222,109.09749444444444,92.3242,86.1586,3.1527044197712395,124.0958,99.8147,62.05069989584966,18.0
220,SPI-AD7.820.02866-F-A,381.0,862.0,97.72728749999999,121.40609375,103.8546,90.1027,9.801061346500001,135.6009,109.3555,60.12456639529161,16.0
221,SPI-AD7.820.02866-F-A,1100.0,1000.0,98.6336625,124.8260125,102.3019,93.7687,9.76787215696429,136.6708,109.4404,102.00510292982152,8.0
222,SPI-AD7.820.02866-F-A,762.0,862.0,87.1373,112.329375,88.8599,85.1666,2.745426486666658,116.6978,108.88799999999999,11.202521309166691,4.0
223,SPI-AD7.820.02866-F-A,381.0,862.0,96.87895,124.042175,104.0775,90.2021,52.160071216666644,131.4801,118.5437,33.40153640916664,4.0
224,SPI-AD7.820.02866-F-A,762.0,862.0,87.17944999999999,110.4848125,89.1722,84.1875,3.7389710371428575,115.833,104.0837,19.01391262410714,8.0
225,SPI-AD7.820.02866-F-A,381.0,862.0,95.4992125,122.1566625,98.291,93.3159,2.70255791553571,126.5386,120.0771,4.852284096964283,8.0
226,SPI-AD7.820.02866-F-A,1100.0,1000.0,97.54865000000001,128.05335000000002,98.7913,96.306,3.0883580450000236,128.3745,127.7322,0.20627464500000375,2.0
227,SPI-AD7.820.02866-F-A,950.0,1000.0,87.25840000000001,109.53095909090915,93.3248,83.0007,8.047828875238096,127.9085,97.2721,57.598506128246775,22.0
228,SPI-AD7.820.02866-F-A,762.0,862.0,87.32793333333332,104.21298333333334,90.8877,83.9885,8.997234330666661,117.2354,94.1917,96.20649152166663,6.0
229,SPI-AD7.820.02866-F-A,381.0,862.0,96.2727375,119.58165,100.5548,93.3997,6.714183036964288,132.8922,109.8218,84.65189740285713,8.0
230,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.66113333333332,112.14729999999999,99.5223,88.7657,15.844207602666671,120.4096,106.3261,30.556497840000002,6.0
231,SPI-AD7.820.02866-F-A,400.0,1850.0,114.17939444444443,124.36337962962963,119.4,110.0941,4.746491241666668,130.7612,113.1703,15.360033011841375,54.0
232,SPI-AD7.820.02866-F-A,950.0,1000.0,93.61526071428571,107.20013214285716,100.5086,88.132,8.65924459951058,118.1063,94.229,44.667313793373005,28.0
233,SPI-AD7.820.02866-F-A,1100.0,1000.0,104.76025,118.89154,109.0638,96.4391,15.097212358333337,131.2015,100.7474,95.20951925377783,10.0
234,SPI-AD7.820.02866-F-A,750.0,2400.0001,100.07855,101.7351625,104.1372,95.6063,6.714601151428572,113.6147,94.1093,41.820651468392846,8.0
235,SPI-AD7.820.02866-F-A,1350.0,1800.0,97.34939,117.57090000000001,98.616,96.3319,0.6948667032222217,128.1573,110.6729,27.353203008888872,10.0
236,SPI-AD7.820.02866-F-A,500.0,2599.9999,114.77922343749998,112.45264375,121.7336,104.3597,10.39430535015502,128.1552,91.8466,45.47672440295276,128.0
237,SPI-AD7.820.02866-F-A,762.0,862.0,87.198075,109.0642875,92.7502,81.1966,25.435477333571416,111.8312,105.26299999999999,4.808107201250004,8.0
238,SPI-AD7.820.02866-F-A,381.0,862.0,122.36059999999999,137.85750000000002,137.3705,106.7323,98.88852286,146.9422,129.2412,33.05007944857145,8.0
239,SPI-AD7.820.02866-F-A,1100.0,1000.0,103.09209999999999,119.74414999999999,104.1493,102.0349,2.235343680000007,122.0469,117.4414,10.605315124999963,2.0
240,SPI-AD7.820.02866-F-A,950.0,1000.0,96.17855434782611,111.66525869565221,104.4378,90.9691,11.732214178536228,124.9244,96.0528,36.162167598478256,46.0
241,SPI-AD7.820.02866-F-A,762.0,862.0,90.79714000000001,111.32211,96.8264,84.5342,16.962861920444446,121.1526,102.6115,57.67745180100001,10.0
242,SPI-AD7.820.02866-F-A,381.0,862.0,104.49096666666667,123.97631666666668,113.7049,96.6281,22.57464311696969,135.0027,119.4105,18.52758982333334,12.0
243,SPI-AD7.820.02866-F-A,500.0,2599.9999,114.12024833333332,114.43623333333332,118.0296,111.0837,3.1589898859293806,121.0366,105.3445,11.549949879548025,60.0
244,SPI-AD7.820.02866-F-A,950.0,1000.0,90.10005000000001,104.33080000000001,91.5074,88.6927,3.9612680450000055,105.5412,103.1204,2.93013632,2.0
245,SPI-AD7.820.02866-F-A,762.0,862.0,87.69416875000002,106.18302499999999,94.5809,82.3954,15.123890384958331,115.2621,98.0803,21.61190797133335,16.0
246,SPI-AD7.820.02866-F-A,381.0,862.0,115.21131874999999,127.861675,123.2015,109.1555,18.920596942958337,138.6799,118.2922,36.87323217533337,16.0
247,SPI-AD7.820.02866-F-A,762.0,862.0,84.36269999999999,93.37639999999999,85.4687,83.2567,2.446472000000007,95.491,91.2618,8.943066320000025,2.0
248,SPI-AD7.820.02866-F-A,1900.0,230.0,98.50266111111111,118.26537222222221,104.1505,92.4909,13.017249146045748,131.0207,108.9007,37.03796912683007,18.0
249,SPI-AD7.820.02866-F-A,500.0,2599.9999,112.98185000000001,105.261,113.9961,111.9676,2.0574061249999875,106.4581,104.0639,2.8660968199999948,2.0
250,SPI-AD7.820.02866-F-A,1900.0,230.0,101.1298670212766,112.52840744680854,106.6108,92.7622,8.304960919868448,128.446,93.6905,53.03490212585792,94.0
251,SPI-AD7.820.02866-F-A,500.0,2599.9999,116.5153,110.51345,118.5306,114.5,8.122868180000028,111.7768,109.2501,3.192106444999977,2.0
252,SPI-AD7.820.02866-F-A,1100.0,1000.0,106.09038333333335,122.21286666666667,108.9277,103.40799999999999,4.156720813666685,131.2375,110.0463,62.04743398666674,6.0
253,SPI-AD7.820.02866-F-A,2032.0001,2032.0001,98.9715625,100.32507500000001,101.6059,93.921,6.232673419821423,115.945,78.9179,144.68404489928565,8.0
254,SPI-AD7.820.02866-F-A,1250.0,1550.0,103.68969999999999,123.26355000000001,104.40899999999999,102.9704,1.034784979999991,126.5513,119.9758,21.618600124999944,2.0
255,SPI-AD7.820.02866-F-A,1100.0,1000.0,100.9564,124.09885,100.969,100.9438,0.00031751999999995247,124.9037,123.294,1.2955670450000059,2.0
256,SPI-AD7.820.02866-F-A,950.0,1000.0,95.17596250000001,114.09674999999997,100.6169,91.13799999999999,5.95228612070652,123.3232,105.448,27.071914380869572,24.0
257,SPI-AD7.820.02866-F-A,1249.0,2800.0,101.59158333333333,108.71803333333334,104.329,98.9977,5.846279341666656,124.822,92.1672,276.49394263066677,6.0
258,SPI-AD7.820.02866-F-A,950.0,1000.0,92.0954,97.6442,92.0954,92.0954,,97.6442,97.6442,,1.0
259,SPI-AD7.820.02866-F-A,1350.0,1800.0,95.71763333333332,107.85876666666667,97.4205,94.5399,2.2812878533333394,123.5536,95.6742,203.55671514333338,3.0
260,SPI-AD7.820.02866-F-A,950.0,1000.0,95.5783,117.9384,95.5783,95.5783,,117.9384,117.9384,,1.0
261,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,98.4249,93.5008,98.4249,98.4249,,93.5008,93.5008,,1.0
262,SPI-AD7.820.02866-F-A,1250.0,1550.0,103.20179999999999,122.803475,104.8272,101.1912,3.102485820000016,126.4146,119.6769,12.246516955833288,4.0
263,SPI-AD7.820.02866-F-A,750.0,999.0,99.04575,134.47275000000002,99.789,98.3025,1.1048411250000099,134.589,134.3565,0.027028124999997093,2.0
264,SPI-AD7.820.02866-F-A,1100.0,1000.0,103.5813,120.61115000000001,104.9333,102.2293,3.655808000000021,121.4526,119.7697,1.4160762050000062,2.0
265,SPI-AD7.820.02866-F-A,950.0,1000.0,91.136775,107.084475,97.3609,86.3193,21.29529420916668,120.1127,99.2194,89.24739201583338,4.0
266,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,98.5258,95.41783333333335,99.8872,96.7304,2.6326135600000047,102.6199,83.3636,110.35891344333325,3.0
267,SPI-AD7.820.02866-F-A,1100.0,1000.0,103.08959999999999,116.47045,104.6916,101.4876,5.132807999999979,119.3906,113.5503,17.05455204500008,2.0
268,SPI-AD7.820.02866-F-A,950.0,1000.0,98.95085,115.19725,99.9599,97.9418,2.036363805000008,116.2771,114.1174,2.3321520450000017,2.0
269,SPI-AD7.820.02866-F-A,1350.0,1800.0,93.7235,102.0966,93.7235,93.7235,,102.0966,102.0966,,1.0
270,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,98.7507,92.57575,99.77799999999999,97.7234,2.1106905799999867,102.7708,82.3807,207.8780890049998,2.0
271,SPI-AD7.820.02866-F-A,1100.0,1000.0,98.30364999999999,104.39957499999998,102.2439,92.822,6.057783144545453,108.4304,98.7942,13.347222782045465,12.0
272,SPI-AD7.820.02866-F-A,950.0,1000.0,93.76777777777778,109.46883333333331,106.9028,84.3249,20.24877684535947,124.2983,98.4922,37.43430468588236,18.0
273,SPI-AD7.820.02866-F-A,1249.0,2800.0,100.09405,103.27199999999999,102.0759,97.464,2.9255587590000016,115.5308,90.8248,145.13670639200004,6.0
274,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,97.8902,92.4341,97.8902,97.8902,,92.4341,92.4341,,1.0
275,SPI-AD7.820.02866-F-A,750.0,999.0,95.6429,114.7531,95.6429,95.6429,,114.7531,114.7531,,1.0
276,SPI-AD7.820.02866-F-A,1250.0,1550.0,101.68055000000001,112.41255,103.8891,99.47200000000001,9.755386204999958,112.529,112.2961,0.02712120500000018,2.0
277,SPI-AD7.820.02866-F-A,1800.0,1250.0,100.90020833333334,112.71106666666667,102.946,99.1241,1.4787064662878755,117.234,104.1685,13.791007216969696,12.0
278,SPI-AD7.820.02866-F-A,750.0,999.0,90.96505,107.82005000000001,92.3705,89.5596,3.9505794050000107,112.8373,102.8028,50.345595124999946,2.0
279,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,98.9314,96.1075,99.1946,98.6682,0.13854847999999753,100.6538,91.5612,41.33768738000004,2.0
280,SPI-AD7.820.02866-F-A,750.0,999.0,88.8209,106.3366,88.8209,88.8209,,106.3366,106.3366,,1.0
281,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,98.071,100.427,98.071,98.071,,100.427,100.427,,1.0
282,SPI-AD7.820.02866-F-A,950.0,1000.0,97.12017413793097,112.56046896551726,105.0497,87.9038,19.8545558096703,125.2337,89.7153,51.58647094112523,58.0
283,SPI-AD7.820.02866-F-A,1800.0,1250.0,106.78668333333333,117.07266666666668,108.40700000000001,105.1195,1.194112705666671,123.057,110.6339,32.20419398666665,6.0
284,SPI-AD7.820.02866-F-A,950.0,1000.0,92.50737894736844,110.11822631578946,96.9112,85.0762,9.917000718421047,121.6124,96.1754,44.125376157602346,19.0
285,SPI-AD7.820.02866-F-A,1100.0,1000.0,104.32183888888889,124.65167777777778,107.2503,100.0828,3.529251944869279,134.5498,118.6654,16.130722100653585,18.0
286,SPI-AD7.820.02866-F-A,1800.0,1250.0,105.40946666666666,126.08733333333335,106.65899999999999,104.2846,1.0419852346666598,130.1863,118.5034,19.216530826666656,6.0
287,SPI-AD7.820.02866-F-A,320.0,2900.0001,103.5647743902439,105.92241097560975,113.0799,89.8877,29.219477994274307,127.0907,82.0662,109.66792567086574,82.0
288,SPI-AD7.820.02866-F-A,400.0,2099.9999,109.27205454545455,113.97764545454544,113.765,104.7592,11.909764034727278,127.1826,104.6271,52.95368570072726,11.0
289,SPI-AD7.820.02866-F-A,950.0,1000.0,91.84758571428571,106.71877142857143,97.2726,84.4888,24.441112911428547,114.4689,101.0779,28.435440625714293,7.0
290,SPI-AD7.820.02866-F-A,1350.0,1800.0,93.58935,108.68469999999999,94.014,93.1647,0.36065524499999957,112.7242,104.6452,32.63512049999995,2.0
291,SPI-AD7.820.02866-F-A,950.0,1000.0,90.38715,108.65459999999999,92.7579,88.0164,11.240911125000009,110.4412,106.868,6.38387912,2.0
292,SPI-AD7.820.02866-F-A,1100.0,1000.0,102.6118,95.5313,102.6118,102.6118,,95.5313,95.5313,,1.0
293,SPI-AD7.820.02866-F-A,1250.0,1550.0,101.45406666666668,119.55150833333333,102.8445,99.427,1.0633091769696912,123.1952,114.9181,6.577094806287878,12.0
294,SPI-AD7.820.02866-F-A,762.0,862.0,82.88605,98.82325,85.67,79.5374,9.939838330000004,103.8195,90.4959,34.85226339,4.0
295,SPI-AD7.820.02866-F-A,381.0,862.0,98.9122,112.80820000000001,104.5964,88.3716,52.39319365333335,115.6456,105.2664,25.337800586666656,4.0
296,SPI-AD7.820.02866-F-A,750.0,999.0,89.911425,102.82990000000001,91.3824,87.5835,2.744763709166673,107.7121,97.5137,21.09815056666668,4.0
297,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,97.0155,91.86,97.0155,97.0155,,91.86,91.86,,1.0
298,SPI-AD7.820.02866-F-A,750.0,999.0,89.9822,100.5747,91.0297,88.9347,2.1945124999999974,101.7617,99.3877,2.8179380000000225,2.0
299,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,98.33279999999999,101.0095,98.8614,97.8042,0.5588359200000093,103.1376,98.8814,9.05761922000003,2.0
300,SPI-AD7.820.02866-F-A,320.0,2900.0001,108.38802142857146,104.54983571428572,115.8227,101.8688,27.29412838489011,111.6703,95.6679,22.059753214780223,14.0
